sep=;
Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SE0015811963;2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130607;212.500;152;;;
2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SE0015811963;2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130606;212.500;38;;;
2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SE0015811963;2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130605;212.500;343;;;
2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SE0015811963;2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130604;212.500;137;;;
2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SE0015811963;2022-04-05 09:27:42;2022-04-05T07:27:42.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130603;212.500;20;;;
2022-04-05 09:27:34;2022-04-05T07:27:34.040000Z;SE0015811963;2022-04-05 09:27:34;2022-04-05T07:27:34.040000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130237;212.450;102;;;
2022-04-05 09:27:33;2022-04-05T07:27:33.170000Z;SE0015811963;2022-04-05 09:27:33;2022-04-05T07:27:33.170000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130170;212.400;350;;;
2022-04-05 09:27:29;2022-04-05T07:27:29.380000Z;SE0015811963;2022-04-05 09:27:29;2022-04-05T07:27:29.380000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000129863;212.350;39;;;
2022-04-05 09:27:28;2022-04-05T07:27:28.710000Z;SE0015811963;2022-04-05 09:27:28;2022-04-05T07:27:28.710000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000129780;212.300;2;;;
2022-04-05 09:27:28;2022-04-05T07:27:28.710000Z;SE0015811963;2022-04-05 09:27:28;2022-04-05T07:27:28.710000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000129779;212.300;2;;;
2022-04-05 09:27:18;2022-04-05T07:27:18.473000Z;SE0015811963;2022-04-05 09:27:18;2022-04-05T07:27:18.473000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000129196;212.150;9;;;
2022-04-05 09:27:16;2022-04-05T07:27:16.660000Z;SE0015811963;2022-04-05 09:27:16;2022-04-05T07:27:16.663000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000129078;212.150;112;;;
2022-04-05 09:27:16;2022-04-05T07:27:16.660000Z;SE0015811963;2022-04-05 09:27:16;2022-04-05T07:27:16.660000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000129077;212.150;350;;;
2022-04-05 09:27:12;2022-04-05T07:27:12.587000Z;SE0015811963;2022-04-05 09:27:12;2022-04-05T07:27:12.587000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128796;212.200;16;;;
2022-04-05 09:27:03;2022-04-05T07:27:03.233000Z;SE0015811963;2022-04-05 09:27:03;2022-04-05T07:27:03.233000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128385;212.200;9;;;
2022-04-05 09:27:02;2022-04-05T07:27:02.757000Z;SE0015811963;2022-04-05 09:27:02;2022-04-05T07:27:02.757000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128350;212.250;19;;;
2022-04-05 09:27:02;2022-04-05T07:27:02.533000Z;SE0015811963;2022-04-05 09:27:02;2022-04-05T07:27:02.533000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128335;212.200;350;;;
2022-04-05 09:27:01;2022-04-05T07:27:01.357000Z;SE0015811963;2022-04-05 09:27:01;2022-04-05T07:27:01.357000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128294;212.250;79;;;
2022-04-05 09:27:01;2022-04-05T07:27:01.353000Z;SE0015811963;2022-04-05 09:27:01;2022-04-05T07:27:01.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128293;212.200;52;;;
2022-04-05 09:27:01;2022-04-05T07:27:01.173000Z;SE0015811963;2022-04-05 09:27:01;2022-04-05T07:27:01.173000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128288;212.200;4;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.380000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.380000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050125571;212.200;35;;;Standard Routed Trade
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128059;212.200;360;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128058;212.200;391;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128057;212.200;117;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128056;212.200;415;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128055;212.200;495;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128054;212.200;417;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128053;212.200;350;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128052;212.250;350;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128051;212.250;320;;;
2022-04-05 09:26:58;2022-04-05T07:26:58.343000Z;SE0015811963;2022-04-05 09:26:58;2022-04-05T07:26:58.343000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128046;212.250;133;;;
2022-04-05 09:26:42;2022-04-05T07:26:42.173000Z;SE0015811963;2022-04-05 09:26:42;2022-04-05T07:26:42.173000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000127371;212.050;17;;;
2022-04-05 09:26:39;2022-04-05T07:26:39.897000Z;SE0015811963;2022-04-05 09:26:39;2022-04-05T07:26:39.897000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050124816;212.050;3;;;Standard Routed Trade
2022-04-05 09:26:38;2022-04-05T07:26:38.170000Z;SE0015811963;2022-04-05 09:26:38;2022-04-05T07:26:38.170000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000127271;212.100;1;;;
2022-04-05 09:26:37;2022-04-05T07:26:37.947000Z;SE0015811963;2022-04-05 09:26:37;2022-04-05T07:26:37.947000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000127259;212.050;2;;;
2022-04-05 09:26:33;2022-04-05T07:26:33.040000Z;SE0015811963;2022-04-05 09:26:33;2022-04-05T07:26:33.043000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000127098;212.150;350;;;
2022-04-05 09:26:30;2022-04-05T07:26:30.260000Z;SE0015811963;2022-04-05 09:26:30;2022-04-05T07:26:30.260000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000127022;212.200;9;;;
2022-04-05 09:26:30;2022-04-05T07:26:30.240000Z;SE0015811963;2022-04-05 09:26:30;2022-04-05T07:26:30.240000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000127021;212.200;13;;;
2022-04-05 09:26:30;2022-04-05T07:26:30.240000Z;SE0015811963;2022-04-05 09:26:30;2022-04-05T07:26:30.240000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000127020;212.200;65;;;
2022-04-05 09:26:29;2022-04-05T07:26:29.343000Z;SE0015811963;2022-04-05 09:26:29;2022-04-05T07:26:29.343000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126984;212.200;700;;;
2022-04-05 09:26:29;2022-04-05T07:26:29.153000Z;SE0015811963;2022-04-05 09:26:29;2022-04-05T07:26:29.153000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126949;212.200;135;;;
2022-04-05 09:26:29;2022-04-05T07:26:29.153000Z;SE0015811963;2022-04-05 09:26:29;2022-04-05T07:26:29.153000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126948;212.200;384;;;
2022-04-05 09:26:25;2022-04-05T07:26:25.830000Z;SE0015811963;2022-04-05 09:26:25;2022-04-05T07:26:25.830000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126737;212.050;22;;;
2022-04-05 09:26:25;2022-04-05T07:26:25.830000Z;SE0015811963;2022-04-05 09:26:25;2022-04-05T07:26:25.830000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126736;212.050;350;;;
2022-04-05 09:26:24;2022-04-05T07:26:24.720000Z;SE0015811963;2022-04-05 09:26:24;2022-04-05T07:26:24.720000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126697;212.050;117;;;
2022-04-05 09:26:24;2022-04-05T07:26:24.720000Z;SE0015811963;2022-04-05 09:26:24;2022-04-05T07:26:24.720000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126696;212.050;350;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.287000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.287000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126464;212.000;36;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.197000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.197000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126463;212.000;299;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126462;212.000;100;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126461;212.000;23;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126460;212.000;20;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126459;212.000;35;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126458;212.000;9;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126457;212.000;200;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126456;212.000;200;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126455;212.000;1000;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126454;212.000;240;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126453;212.000;250;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126452;212.000;2000;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126451;212.000;3084;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126450;212.000;64;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126449;212.000;80;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126448;212.000;7;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126447;212.000;100;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126446;212.000;692;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126445;212.000;1048;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126444;212.000;30;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126443;212.000;3;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126442;212.000;30;;;
2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SE0015811963;2022-04-05 09:26:20;2022-04-05T07:26:20.177000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126441;212.000;550;;;
2022-04-05 09:26:15;2022-04-05T07:26:15.397000Z;SE0015811963;2022-04-05 09:26:15;2022-04-05T07:26:15.397000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126251;211.950;28;;;
2022-04-05 09:26:15;2022-04-05T07:26:15.397000Z;SE0015811963;2022-04-05 09:26:15;2022-04-05T07:26:15.397000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126250;211.950;63;;;
2022-04-05 09:26:15;2022-04-05T07:26:15.397000Z;SE0015811963;2022-04-05 09:26:15;2022-04-05T07:26:15.397000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126249;211.950;73;;;
2022-04-05 09:26:15;2022-04-05T07:26:15.397000Z;SE0015811963;2022-04-05 09:26:15;2022-04-05T07:26:15.397000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126248;211.950;350;;;
2022-04-05 09:26:13;2022-04-05T07:26:13.353000Z;SE0015811963;2022-04-05 09:26:13;2022-04-05T07:26:13.353000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125855;211.800;100;;;
2022-04-05 09:26:13;2022-04-05T07:26:13.297000Z;SE0015811963;2022-04-05 09:26:13;2022-04-05T07:26:13.297000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125853;211.800;2;;;
2022-04-05 09:26:12;2022-04-05T07:26:12.327000Z;SE0015811963;2022-04-05 09:26:12;2022-04-05T07:26:12.327000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125799;211.750;350;;;
2022-04-05 09:26:12;2022-04-05T07:26:12.327000Z;SE0015811963;2022-04-05 09:26:12;2022-04-05T07:26:12.327000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125798;211.750;481;;;
2022-04-05 09:26:12;2022-04-05T07:26:12.327000Z;SE0015811963;2022-04-05 09:26:12;2022-04-05T07:26:12.327000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125797;211.750;295;;;
2022-04-05 09:26:11;2022-04-05T07:26:11.383000Z;SE0015811963;2022-04-05 09:26:11;2022-04-05T07:26:11.383000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125740;211.800;334;;;
2022-04-05 09:26:11;2022-04-05T07:26:11.363000Z;SE0015811963;2022-04-05 09:26:11;2022-04-05T07:26:11.363000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125736;211.800;250;;;
2022-04-05 09:26:02;2022-04-05T07:26:02.477000Z;SE0015811963;2022-04-05 09:26:02;2022-04-05T07:26:02.477000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125393;211.850;8;;;
2022-04-05 09:26:01;2022-04-05T07:26:01.070000Z;SE0015811963;2022-04-05 09:26:01;2022-04-05T07:26:01.070000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125290;211.850;194;;;
2022-04-05 09:25:56;2022-04-05T07:25:56.297000Z;SE0015811963;2022-04-05 09:25:56;2022-04-05T07:25:56.297000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125077;211.950;1;;;
2022-04-05 09:25:50;2022-04-05T07:25:50.783000Z;SE0015811963;2022-04-05 09:25:50;2022-04-05T07:25:50.783000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050122507;211.900;10;;;Standard Routed Trade
2022-04-05 09:25:49;2022-04-05T07:25:49.333000Z;SE0015811963;2022-04-05 09:25:49;2022-04-05T07:25:49.333000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000124809;211.950;471;;;
2022-04-05 09:25:44;2022-04-05T07:25:44.343000Z;SE0015811963;2022-04-05 09:25:44;2022-04-05T07:25:44.343000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000124563;211.850;64;;;
2022-04-05 09:25:26;2022-04-05T07:25:26.293000Z;SE0015811963;2022-04-05 09:25:26;2022-04-05T07:25:26.293000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000123829;211.900;350;;;
2022-04-05 09:25:26;2022-04-05T07:25:26.277000Z;SE0015811963;2022-04-05 09:25:26;2022-04-05T07:25:26.277000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000123826;211.850;17;;;
2022-04-05 09:25:23;2022-04-05T07:25:23.650000Z;SE0015811963;2022-04-05 09:25:23;2022-04-05T07:25:23.650000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000123561;211.750;19;;;
2022-04-05 09:25:23;2022-04-05T07:25:23.650000Z;SE0015811963;2022-04-05 09:25:23;2022-04-05T07:25:23.650000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000123560;211.750;1;;;
2022-04-05 09:25:14;2022-04-05T07:25:14.180000Z;SE0015811963;2022-04-05 09:25:14;2022-04-05T07:25:14.180000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000123020;211.850;44;;;
2022-04-05 09:25:13;2022-04-05T07:25:13.493000Z;SE0015811963;2022-04-05 09:25:13;2022-04-05T07:25:13.493000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000122922;211.850;15;;;
2022-04-05 09:25:13;2022-04-05T07:25:13.493000Z;SE0015811963;2022-04-05 09:25:13;2022-04-05T07:25:13.493000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000122921;211.850;1;;;
2022-04-05 09:25:13;2022-04-05T07:25:13.493000Z;SE0015811963;2022-04-05 09:25:13;2022-04-05T07:25:13.493000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000122920;211.850;1415;;;
2022-04-05 09:25:13;2022-04-05T07:25:13.493000Z;SE0015811963;2022-04-05 09:25:13;2022-04-05T07:25:13.493000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000122918;211.850;45;;;
2022-04-05 09:25:10;2022-04-05T07:25:10.253000Z;SE0015811963;2022-04-05 09:25:10;2022-04-05T07:25:10.253000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000122754;211.900;350;;;
2022-04-05 09:24:56;2022-04-05T07:24:56.773000Z;SE0015811963;2022-04-05 09:24:56;2022-04-05T07:24:56.773000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000122144;211.900;122;;;
2022-04-05 09:24:56;2022-04-05T07:24:56.773000Z;SE0015811963;2022-04-05 09:24:56;2022-04-05T07:24:56.773000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000122143;211.900;347;;;
2022-04-05 09:24:56;2022-04-05T07:24:56.517000Z;SE0015811963;2022-04-05 09:24:56;2022-04-05T07:24:56.517000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000122128;211.850;5;;;
2022-04-05 09:24:51;2022-04-05T07:24:51.703000Z;SE0015811963;2022-04-05 09:24:51;2022-04-05T07:24:51.703000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121934;211.850;3;;;
2022-04-05 09:24:51;2022-04-05T07:24:51.377000Z;SE0015811963;2022-04-05 09:24:51;2022-04-05T07:24:51.377000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121923;211.800;1;;;
2022-04-05 09:24:48;2022-04-05T07:24:48.693000Z;SE0015811963;2022-04-05 09:24:48;2022-04-05T07:24:48.693000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121826;211.850;10;;;
2022-04-05 09:24:44;2022-04-05T07:24:44.990000Z;SE0015811963;2022-04-05 09:24:44;2022-04-05T07:24:44.990000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121609;211.850;94;;;
2022-04-05 09:24:40;2022-04-05T07:24:40.523000Z;SE0015811963;2022-04-05 09:24:40;2022-04-05T07:24:40.523000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121421;211.900;1;;;
2022-04-05 09:24:36;2022-04-05T07:24:36.800000Z;SE0015811963;2022-04-05 09:24:36;2022-04-05T07:24:36.800000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121285;211.900;305;;;
2022-04-05 09:24:33;2022-04-05T07:24:33.737000Z;SE0015811963;2022-04-05 09:24:33;2022-04-05T07:24:33.737000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050118739;211.900;79;;;Standard Routed Trade
2022-04-05 09:24:33;2022-04-05T07:24:33.737000Z;SE0015811963;2022-04-05 09:24:33;2022-04-05T07:24:33.737000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050118738;211.900;4;;;Standard Routed Trade
2022-04-05 09:24:33;2022-04-05T07:24:33.730000Z;SE0015811963;2022-04-05 09:24:33;2022-04-05T07:24:33.730000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121129;211.900;26;;;
2022-04-05 09:24:18;2022-04-05T07:24:18.423000Z;SE0015811963;2022-04-05 09:24:18;2022-04-05T07:24:18.423000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000120515;211.850;1;;;
2022-04-05 09:24:17;2022-04-05T07:24:17.843000Z;SE0015811963;2022-04-05 09:24:17;2022-04-05T07:24:17.843000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000120509;211.850;2;;;
2022-04-05 09:24:14;2022-04-05T07:24:14.277000Z;SE0015811963;2022-04-05 09:24:14;2022-04-05T07:24:14.277000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000120382;211.800;65;;;
2022-04-05 09:24:14;2022-04-05T07:24:14.277000Z;SE0015811963;2022-04-05 09:24:14;2022-04-05T07:24:14.277000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000120381;211.800;9;;;
2022-04-05 09:24:08;2022-04-05T07:24:08.513000Z;SE0015811963;2022-04-05 09:24:08;2022-04-05T07:24:08.513000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050117764;211.800;2;;;Standard Routed Trade
2022-04-05 09:24:04;2022-04-05T07:24:04.417000Z;SE0015811963;2022-04-05 09:24:04;2022-04-05T07:24:04.417000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000120068;211.850;2;;;
2022-04-05 09:24:02;2022-04-05T07:24:02.617000Z;SE0015811963;2022-04-05 09:24:02;2022-04-05T07:24:02.617000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000119959;211.850;1;;;
2022-04-05 09:24:02;2022-04-05T07:24:02.573000Z;SE0015811963;2022-04-05 09:24:02;2022-04-05T07:24:02.573000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000119958;211.850;9;;;
2022-04-05 09:23:50;2022-04-05T07:23:50.587000Z;SE0015811963;2022-04-05 09:23:50;2022-04-05T07:23:50.587000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000119431;211.850;1;;;
2022-04-05 09:23:49;2022-04-05T07:23:49.867000Z;SE0015811963;2022-04-05 09:23:49;2022-04-05T07:23:49.867000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000119401;211.850;495;;;
2022-04-05 09:23:49;2022-04-05T07:23:49.867000Z;SE0015811963;2022-04-05 09:23:49;2022-04-05T07:23:49.867000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000119400;211.850;291;;;
2022-04-05 09:23:49;2022-04-05T07:23:49.863000Z;SE0015811963;2022-04-05 09:23:49;2022-04-05T07:23:49.863000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000119399;211.850;50;;;
